User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
79002,usr_85381,Making chai at midnight is peak productivity.,1,32,1574,1,0,Mumbai,2017-09-25,#cricket
67898,usr_56365,Follow me for follow back! #followback #follow,231,125,74,0,1,Unknown,2019-01-24,#giveaway #win
98094,usr_90382,Can't believe what happened in today's match!,47,44,896,1,0,,2010-04-24,#cricket
64600,usr_13670,Buy cheap followers now! Link in bio.,307,78,244,0,1,Worldwide,2022-05-25,#viral #trending
32241,usr_29391,Follow me for follow back! #followback #follow,108,3,6,0,1,Unknown,2023-02-23,#crypto
55309,usr_38333,Follow me for follow back! #followback #follow,133,135,1,0,1,Unknown,2020-12-30,#crypto
98740,usr_53369,Just finished reading an amazing book.,128,28,780,0,0,New York,2017-06-05,#photography
69898,usr_45855,Check this out #viral #trending,136,30,1,0,1,Earth,2021-03-21,
13718,usr_21338,Follow me for follow back! #followback #follow,213,88,178,0,1,Unknown,2021-04-02,#viral #trending
57333,usr_61522,Making chai at midnight is peak productivity.,29,6,476,0,0,New York,2020-07-25,#cricket
61116,usr_36299,Follow me for follow back! #followback #follow,101,84,1,0,1,Unknown,2020-08-28,#viral #trending
29369,usr_85992,RT to win!! #giveaway #free #win,127,132,3,0,1,Earth,2022-01-11,#followback #f4f
73471,usr_54276,Check this out #viral #trending,174,7,132,0,1,Unknown,2020-06-29,
93284,usr_52161,Had a great day at the park today,120,10,329,1,0,India,2010-08-25,#tech
31805,usr_79660,RT to win!! #giveaway #free #win,110,55,234,0,1,Unknown,2019-09-28,#giveaway #win
30969,usr_59947,Buy cheap followers now! Link in bio.,97,55,60,0,1,Earth,2024-03-14,#viral #trending
46517,usr_20580,RT to win!! #giveaway #free #win,145,60,54,0,1,,2021-01-04,#followback #f4f
66640,usr_90777,Just finished reading an amazing book.,97,38,724,0,0,,2013-07-26,#tech
12068,usr_80178,RT to win!! #giveaway #free #win,193,112,129,0,1,Worldwide,2023-03-29,#giveaway #win
97392,usr_48738,Making chai at midnight is peak productivity.,24,44,1119,0,0,USA,2018-10-15,#food
43526,usr_56173,Making chai at midnight is peak productivity.,66,35,270,0,0,India,2015-08-04,#mondaymotivation
75333,usr_27337,Traffic is terrible today.,1,30,114,0,0,London,2010-03-17,#tech
86550,usr_69604,Had a great day at the park today,51,49,1,0,0,India,2018-02-02,#cricket
73653,usr_67613,RT to win!! #giveaway #free #win,147,73,16,0,1,Earth,2022-03-17,#crypto
39102,usr_22395,Follow me for follow back! #followback #follow,107,132,280,0,1,Worldwide,2024-07-14,#crypto
67469,usr_80731,Traffic is terrible today.,88,41,1121,0,0,,2013-06-11,#mondaymotivation
31473,usr_54855,Just finished reading an amazing book.,101,48,889,0,0,,2013-01-17,#cricket
61629,usr_26663,RT to win!! #giveaway #free #win,238,108,184,0,1,Earth,2021-07-26,
76209,usr_78066,Just finished reading an amazing book.,102,40,462,0,0,Bangalore,2011-07-10,#mondaymotivation
62044,usr_55587,RT to win!! #giveaway #free #win,102,91,6,0,1,,2022-10-09,#giveaway #win
45325,usr_97135,Follow me for follow back! #followback #follow,164,145,178,0,1,Worldwide,2022-06-25,
28030,usr_84471,Follow me for follow back! #followback #follow,128,58,190,0,1,,2024-03-11,#followback #f4f
47629,usr_24859,Can't believe what happened in today's match!,1,20,451,0,0,Tokyo,2011-05-13,#photography
92913,usr_12995,Making chai at midnight is peak productivity.,46,14,928,0,0,Mumbai,2017-09-07,
82534,usr_83361,Had a great day at the park today,121,38,1377,0,0,New York,2019-12-14,#mondaymotivation
23955,usr_86386,Just finished reading an amazing book.,1,10,560,0,0,India,2016-12-05,
56504,usr_43859,Can't believe what happened in today's match!,38,6,758,1,0,India,2013-06-12,#food
97535,usr_23277,Follow me for follow back! #followback #follow,214,105,235,0,1,,2023-07-22,#giveaway #win
84967,usr_82449,Making chai at midnight is peak productivity.,119,56,1003,0,0,Tokyo,2010-04-10,#photography
11267,usr_25203,Check this out #viral #trending,83,84,12,0,1,Worldwide,2024-03-15,#crypto
74722,usr_21255,RT to win!! #giveaway #free #win,235,1,91,0,1,Worldwide,2023-10-23,#crypto
46569,usr_50607,Check this out #viral #trending,36,83,186,0,1,Unknown,2021-06-06,
80575,usr_27394,Follow me for follow back! #followback #follow,306,57,1,0,1,Earth,2021-09-06,#followback #f4f
32659,usr_91448,Had a great day at the park today,15,53,1192,0,0,,2019-07-24,#photography
69827,usr_56941,Had a great day at the park today,19,2,867,0,0,Bangalore,2012-06-11,#photography
36406,usr_48077,Had a great day at the park today,145,1,1306,0,0,Bangalore,2017-04-18,#food
66057,usr_60222,RT to win!! #giveaway #free #win,91,39,140,0,1,Unknown,2020-11-16,#viral #trending
91300,usr_23311,Traffic is terrible today.,21,17,1,0,0,India,2017-06-29,#mondaymotivation
64008,usr_56399,RT to win!! #giveaway #free #win,73,103,31,0,1,Unknown,2024-08-19,#giveaway #win
86099,usr_73577,Buy cheap followers now! Link in bio.,223,66,263,0,1,,2019-10-18,#viral #trending
19710,usr_93681,RT to win!! #giveaway #free #win,142,107,38,0,1,,2022-02-10,
54608,usr_11303,Check this out #viral #trending,130,68,236,0,1,,2019-12-14,#giveaway #win
21114,usr_50381,Buy cheap followers now! Link in bio.,134,76,121,0,1,,2021-06-02,#crypto
86823,usr_80852,Just finished reading an amazing book.,30,1,605,0,0,New York,2013-12-01,#mondaymotivation
70443,usr_80663,Follow me for follow back! #followback #follow,125,156,1,0,1,,2022-04-03,#giveaway #win
42701,usr_37069,Can't believe what happened in today's match!,99,38,1033,0,0,New York,2018-02-24,#photography
53397,usr_34073,Traffic is terrible today.,104,51,1,0,0,Bangalore,2011-01-16,#tech
44663,usr_21855,Check this out #viral #trending,140,67,23,0,1,Worldwide,2021-01-14,#crypto
17852,usr_28872,RT to win!! #giveaway #free #win,178,85,228,0,1,Unknown,2023-08-08,
18966,usr_35826,Traffic is terrible today.,47,49,522,0,0,Mumbai,2013-11-11,#tech
58193,usr_21668,Traffic is terrible today.,149,20,588,0,0,New York,2014-04-29,#food
16094,usr_56391,Traffic is terrible today.,50,19,331,0,0,India,2013-05-10,#photography
30221,usr_57986,Can't believe what happened in today's match!,16,32,509,0,0,,2015-05-04,#tech
38124,usr_73945,Follow me for follow back! #followback #follow,111,30,68,0,1,Unknown,2024-10-26,#crypto
30210,usr_63635,Check this out #viral #trending,71,66,321,1,1,,2023-08-31,#crypto
60493,usr_10834,Just finished reading an amazing book.,1,1,606,0,0,Tokyo,2019-06-28,#photography
87537,usr_39130,Making chai at midnight is peak productivity.,106,26,1009,0,0,Delhi,2015-12-11,#mondaymotivation
79579,usr_60330,Follow me for follow back! #followback #follow,144,92,128,0,1,,2019-02-25,#followback #f4f
62565,usr_24833,Follow me for follow back! #followback #follow,238,28,181,0,1,Worldwide,2023-05-30,#crypto
47477,usr_16737,Traffic is terrible today.,77,59,397,0,0,Bangalore,2020-07-01,#mondaymotivation
65519,usr_70943,Buy cheap followers now! Link in bio.,195,102,184,0,1,,2019-09-30,#crypto
69972,usr_80492,Traffic is terrible today.,36,1,419,0,0,,2012-04-28,
27154,usr_83351,Buy cheap followers now! Link in bio.,132,154,134,1,1,,2021-04-26,
32946,usr_41462,RT to win!! #giveaway #free #win,180,94,45,0,1,,2020-11-07,
23587,usr_42639,Buy cheap followers now! Link in bio.,216,65,240,0,1,Earth,2024-08-22,#giveaway #win
58393,usr_95467,Check this out #viral #trending,126,1,208,0,1,Earth,2022-10-04,#giveaway #win
93886,usr_18993,Follow me for follow back! #followback #follow,112,91,1,0,1,,2022-03-11,
36895,usr_31418,Making chai at midnight is peak productivity.,88,12,724,0,0,London,2010-08-02,#food
77499,usr_73790,Check this out #viral #trending,102,36,181,0,1,,2020-02-02,#followback #f4f
54057,usr_78846,Check this out #viral #trending,1,80,152,0,1,Unknown,2020-01-05,#viral #trending
60829,usr_26553,Making chai at midnight is peak productivity.,71,62,1105,1,0,Bangalore,2019-11-09,#tech
38893,usr_20744,Check this out #viral #trending,93,63,80,0,1,Earth,2020-07-27,
50404,usr_14461,Buy cheap followers now! Link in bio.,183,43,140,0,1,,2019-08-21,
96900,usr_31001,Check this out #viral #trending,1,144,216,0,1,Unknown,2022-07-23,#crypto
10540,usr_40408,Making chai at midnight is peak productivity.,208,20,1,0,0,USA,2018-04-30,#food
52413,usr_84844,Had a great day at the park today,58,45,1256,0,0,USA,2011-06-02,#photography
28351,usr_99765,Traffic is terrible today.,35,64,165,1,0,New York,2018-01-16,#mondaymotivation
28776,usr_25966,Follow me for follow back! #followback #follow,204,72,35,0,1,Unknown,2024-06-04,#viral #trending
65851,usr_90944,Check this out #viral #trending,82,108,182,0,1,Worldwide,2023-09-14,#viral #trending
55268,usr_66594,RT to win!! #giveaway #free #win,99,77,105,0,1,Unknown,2019-04-08,#viral #trending
29808,usr_47877,Making chai at midnight is peak productivity.,44,44,1,0,0,Bangalore,2020-10-11,
38153,usr_92128,Making chai at midnight is peak productivity.,207,46,701,0,0,London,2016-02-15,
71213,usr_48337,Follow me for follow back! #followback #follow,95,170,115,0,1,Unknown,2021-08-04,#crypto
52372,usr_11965,Check this out #viral #trending,142,35,1,0,1,Earth,2019-02-19,#crypto
50250,usr_65079,Making chai at midnight is peak productivity.,127,16,766,0,0,,2019-08-19,#tech
49169,usr_46884,Traffic is terrible today.,17,58,723,0,0,USA,2020-04-14,#photography
59345,usr_42409,Making chai at midnight is peak productivity.,94,1,700,0,0,Bangalore,2010-01-27,#mondaymotivation
78723,usr_21792,Had a great day at the park today,1,28,767,0,0,Delhi,2016-11-25,#tech
15930,usr_70768,RT to win!! #giveaway #free #win,61,21,247,0,1,Unknown,2024-01-27,#viral #trending
28320,usr_89061,Buy cheap followers now! Link in bio.,138,82,148,0,1,Earth,2019-04-25,#viral #trending
79531,usr_86092,Follow me for follow back! #followback #follow,76,51,144,0,1,,2023-12-26,#followback #f4f
84057,usr_42151,Making chai at midnight is peak productivity.,72,31,354,0,0,Tokyo,2013-06-13,
72493,usr_17626,Check this out #viral #trending,185,149,112,0,1,,2024-06-04,
56179,usr_36476,Buy cheap followers now! Link in bio.,182,97,128,0,1,Worldwide,2019-06-29,#viral #trending
83664,usr_61724,Buy cheap followers now! Link in bio.,256,1,39,0,1,Worldwide,2023-03-11,#crypto
38255,usr_75367,Follow me for follow back! #followback #follow,160,81,48,0,1,,2022-09-17,#followback #f4f
98918,usr_70747,Just finished reading an amazing book.,132,62,571,0,0,India,2020-06-24,#food
19064,usr_30469,Had a great day at the park today,56,14,1,0,0,Bangalore,2015-05-28,#cricket
69429,usr_10716,Follow me for follow back! #followback #follow,93,68,307,0,1,,2024-11-10,#followback #f4f
47093,usr_90540,Follow me for follow back! #followback #follow,160,110,396,0,1,Earth,2021-01-13,#followback #f4f
70689,usr_30150,Had a great day at the park today,134,7,573,0,0,Delhi,2014-11-16,#mondaymotivation
25096,usr_89996,RT to win!! #giveaway #free #win,207,102,104,0,1,Earth,2019-09-20,#crypto
50668,usr_20133,RT to win!! #giveaway #free #win,245,78,111,0,1,Worldwide,2024-08-24,
94840,usr_70120,Had a great day at the park today,162,35,1,0,0,,2014-06-28,#food
83905,usr_52813,Just finished reading an amazing book.,103,45,767,0,0,Bangalore,2016-09-08,#food
45838,usr_65950,Check this out #viral #trending,62,151,108,0,1,Earth,2024-08-12,
97821,usr_12832,Traffic is terrible today.,148,35,794,0,0,,2016-06-13,#cricket
21359,usr_98726,Buy cheap followers now! Link in bio.,256,137,68,0,1,Worldwide,2024-08-24,#followback #f4f
78202,usr_61222,Traffic is terrible today.,1,19,801,0,0,Tokyo,2010-09-28,#cricket
43980,usr_30748,Just finished reading an amazing book.,49,28,431,0,0,Delhi,2016-12-25,#tech
36342,usr_48901,RT to win!! #giveaway #free #win,316,119,114,0,1,,2024-06-02,#crypto
16980,usr_65381,Buy cheap followers now! Link in bio.,227,99,225,0,1,,2021-01-23,#giveaway #win
77715,usr_29249,Follow me for follow back! #followback #follow,178,102,4,0,1,Unknown,2024-01-02,#viral #trending
24029,usr_72242,Buy cheap followers now! Link in bio.,151,7,9,0,1,Worldwide,2023-04-25,#giveaway #win
10866,usr_83380,Traffic is terrible today.,64,41,588,0,0,,2016-12-23,#tech
17355,usr_79331,Buy cheap followers now! Link in bio.,57,99,39,0,1,Earth,2022-01-15,
69303,usr_56483,Traffic is terrible today.,1,85,530,0,0,Delhi,2012-11-25,#cricket
70604,usr_87449,Had a great day at the park today,99,24,925,0,0,India,2012-12-20,#food
68115,usr_30736,Check this out #viral #trending,353,112,118,0,1,Unknown,2019-10-26,#viral #trending
44335,usr_24621,Buy cheap followers now! Link in bio.,208,65,126,0,1,Worldwide,2020-09-11,#crypto
41139,usr_28617,Just finished reading an amazing book.,1,33,421,0,0,Tokyo,2010-08-13,#tech
94259,usr_91352,Check this out #viral #trending,90,85,275,0,1,Unknown,2022-01-30,#crypto
99921,usr_21946,Making chai at midnight is peak productivity.,39,29,319,1,0,,2010-02-12,#food
81737,usr_54205,Just finished reading an amazing book.,56,11,119,0,0,Bangalore,2020-03-02,#food
57139,usr_15344,Can't believe what happened in today's match!,74,23,954,0,0,London,2020-08-08,#tech
20237,usr_54388,Traffic is terrible today.,106,42,1522,0,0,India,2019-02-01,
42208,usr_88275,Can't believe what happened in today's match!,62,48,1197,0,0,Mumbai,2012-09-28,#tech
91230,usr_93454,Follow me for follow back! #followback #follow,134,89,153,0,1,,2024-05-05,#viral #trending
99889,usr_49892,Follow me for follow back! #followback #follow,94,46,45,0,1,,2019-02-25,
19720,usr_33984,Follow me for follow back! #followback #follow,185,53,14,0,1,Earth,2022-12-25,#viral #trending
20793,usr_92946,Just finished reading an amazing book.,73,26,1189,0,0,,2019-06-13,#tech
70901,usr_76085,RT to win!! #giveaway #free #win,186,152,1,0,1,Unknown,2023-02-10,
65872,usr_58754,RT to win!! #giveaway #free #win,104,21,123,0,1,Earth,2020-05-15,#followback #f4f
30152,usr_85804,Had a great day at the park today,1,5,602,0,0,Delhi,2018-08-27,#cricket
49829,usr_44132,RT to win!! #giveaway #free #win,111,123,146,0,1,Worldwide,2021-04-20,
26544,usr_29826,Follow me for follow back! #followback #follow,89,96,199,0,1,Unknown,2019-08-06,#viral #trending
25704,usr_32856,Traffic is terrible today.,100,46,255,0,0,,2018-02-22,#food
13495,usr_58863,Follow me for follow back! #followback #follow,186,3,199,0,1,Worldwide,2020-02-19,#crypto
74303,usr_72566,Making chai at midnight is peak productivity.,12,29,390,0,0,Mumbai,2016-07-30,#mondaymotivation
98878,usr_62004,Buy cheap followers now! Link in bio.,85,114,202,0,1,,2024-05-23,#crypto
20357,usr_59177,Traffic is terrible today.,69,49,848,0,0,Mumbai,2016-11-12,#tech
30932,usr_87374,Check this out #viral #trending,251,31,108,0,1,Worldwide,2023-02-04,#giveaway #win
32768,usr_71815,Can't believe what happened in today's match!,58,35,1153,0,0,Tokyo,2017-02-28,#mondaymotivation
74042,usr_16827,Buy cheap followers now! Link in bio.,120,72,172,0,1,Worldwide,2020-04-07,#viral #trending
47576,usr_96977,Had a great day at the park today,141,1,1276,0,0,Bangalore,2020-02-13,#tech
82465,usr_47367,Making chai at midnight is peak productivity.,160,39,821,0,0,London,2019-11-02,
19358,usr_71822,Follow me for follow back! #followback #follow,148,85,247,0,1,Unknown,2019-12-28,#followback #f4f
71000,usr_31706,Just finished reading an amazing book.,73,4,1087,0,0,Delhi,2010-11-24,#tech
84928,usr_42598,RT to win!! #giveaway #free #win,53,119,137,0,1,,2019-05-28,#followback #f4f
19447,usr_16849,Buy cheap followers now! Link in bio.,209,115,142,0,1,Earth,2019-05-09,
32037,usr_48412,Check this out #viral #trending,99,82,44,0,1,Worldwide,2022-09-08,#viral #trending
78069,usr_82779,RT to win!! #giveaway #free #win,122,137,235,0,1,Unknown,2022-07-10,#followback #f4f
65278,usr_16793,Just finished reading an amazing book.,16,1,1107,0,0,New York,2010-06-20,
87128,usr_58114,Check this out #viral #trending,203,138,282,0,1,Worldwide,2021-08-12,#giveaway #win
99733,usr_85354,Check this out #viral #trending,137,64,119,0,1,Earth,2020-12-17,#crypto
86434,usr_34112,Had a great day at the park today,162,39,776,0,0,Bangalore,2020-09-13,#food
46349,usr_33955,Traffic is terrible today.,139,4,508,0,0,London,2018-01-16,
64146,usr_69717,Traffic is terrible today.,60,45,526,0,0,USA,2012-12-08,#food
96646,usr_51697,RT to win!! #giveaway #free #win,259,109,1,0,1,Worldwide,2023-11-27,#viral #trending
20332,usr_62665,Just finished reading an amazing book.,131,42,647,0,0,India,2010-04-26,
11824,usr_18822,Check this out #viral #trending,84,19,63,0,1,Unknown,2022-02-14,#viral #trending
49862,usr_62990,RT to win!! #giveaway #free #win,164,28,163,0,1,Earth,2019-08-29,#crypto
84289,usr_23413,Making chai at midnight is peak productivity.,1,44,621,0,0,London,2015-10-29,
57707,usr_64256,Had a great day at the park today,57,10,5,0,0,New York,2013-05-07,#food
35042,usr_81358,Buy cheap followers now! Link in bio.,186,1,3,0,1,Unknown,2022-11-15,#crypto
67779,usr_20911,Follow me for follow back! #followback #follow,201,80,1,0,1,Earth,2020-07-01,#crypto
24953,usr_99201,RT to win!! #giveaway #free #win,161,41,75,0,1,Earth,2021-02-23,#followback #f4f
52622,usr_23466,Check this out #viral #trending,209,11,216,0,1,Worldwide,2019-07-15,#followback #f4f
38905,usr_43265,Just finished reading an amazing book.,48,34,473,0,0,New York,2010-05-30,#cricket
97528,usr_10074,Just finished reading an amazing book.,74,34,491,0,0,Bangalore,2019-08-19,#cricket
12187,usr_94633,Just finished reading an amazing book.,9,20,1,1,0,Tokyo,2019-02-22,#mondaymotivation
55371,usr_20749,Can't believe what happened in today's match!,46,26,789,0,0,Bangalore,2012-01-29,#tech
78039,usr_70323,Traffic is terrible today.,197,34,811,0,0,Delhi,2018-07-04,#tech
